市区町村名,名称,経度,緯度,isContained
京丹後市,縁城寺,135.069206,35.659433,False
京丹後市,間人のお宿炭平,135.087985,35.728973,False
京丹後市,磯砂山,135.03811,35.548532,False
京丹後市,熊野神社,134.911196,35.612763,False
京丹後市,金刀比羅神社,135.06026,35.621201,False
京丹後市,たんご朝市,135.025512,35.681516,False
京丹後市,吉原山城趾,134.974471,35.606464,False
京丹後市,丹後温泉はしうど荘,135.10271,35.740601,False
京丹後市,大宮売神社,135.101869,35.591228,False
京丹後市,神谷神社（神谷太刀宮）,134.892513,35.604043,False
京丹後市,平地地蔵,135.083634,35.54242,False
京丹後市,久僧海水浴場,135.172449,35.757384,False
京丹後市,大野城址,135.090789,35.582114,False
京丹後市,最北子午線塔,135.003127,35.693143,False
京丹後市,夕日ヶ浦温泉　あまやどりの宿　雨情草庵,134.966728,35.659102,False
京丹後市,静神社,134.99224,35.688544,False
京丹後市,夕日ヶ浦温泉　笑顔集まる宿　佳松苑,134.967124,35.659217,False
京丹後市,嶋児神社,135.018055,35.691365,False
京丹後市,久美浜湾遊覧船,134.896491,35.60832,False
京丹後市,網野銚子山古墳,135.029697,35.677794,False
京丹後市,丹後松島,135.13944,35.750656,False
京丹後市,夕日ヶ浦温泉　夕日浪漫　一望館,134.967084,35.664444,False
京丹後市,立岩,135.105438,35.743717,False
京丹後市,夕日ヶ浦温泉　大人専用の宿　佳松苑はなれ風香,134.967121,35.659218,False
京丹後市,経ヶ岬,135.223342,35.777134,False
京丹後市,屏風岩,135.122623,35.746115,False
京丹後市,京丹後市観光公社,135.025083,35.667262,False
京丹後市,黒部銚子山古墳,135.099403,35.68899,False
京丹後市,花郷OKADA,134.987978,35.648923,False
京丹後市,細川ガラシャ夫人隠棲地の碑,135.155536,35.650115,False
京丹後市,はなれ櫂,134.964442,35.660241,False
京丹後市,京丹後市観光公社　久美浜町支部,134.895139,35.602295,False
京丹後市,円頓寺,134.987281,35.589638,False
京丹後市,本願寺,134.902268,35.601796,False
京丹後市,丹後半島松島温泉　宇川温泉よし野の里,135.177069,35.754968,False
京丹後市,如意寺,134.889364,35.609976,False
京丹後市,久美の浜　みなと悠悠,134.916239,35.643303,False
京丹後市,久美浜温泉湯元館,134.944658,35.640468,False
京丹後市,京都　夕日ヶ浦温泉　丹後・食の宿　みのり旅館,134.967518,35.660587,False
京丹後市,湯舟坂2号墳,134.917849,35.562216,False
京丹後市,プラザホテル吉翠苑,135.064694,35.62474,False
京丹後市,丹後ちりめん発祥記念碑,135.057421,35.626143,False
京丹後市,タンゴ峰山温泉,135.081895,35.605679,False
京丹後市,妙性寺,135.150206,35.609208,False
京丹後市,琴引浜,135.048511,35.702382,False
京丹後市,とり松,135.0276,35.67318,False
京丹後市,上野温泉,134.964006,35.658197,False
京丹後市,間人皇后・聖徳太子母子像,135.105387,35.742497,False
京丹後市,はたやギャラリー　夢つむぎ,134.967941,35.667148,False
京丹後市,昭恋館よ志のや,135.094158,35.735544,False
京丹後市,八丁浜・小浜海水浴場,135.031444,35.694657,False
京丹後市,函石浜砂丘,134.939869,35.649886,False
京丹後市,木橋温泉,135.067889,35.676533,False
京丹後市,立岩・後ヶ浜海水浴場,135.095957,35.741948,False
京丹後市,京丹後市観光公社　網野町支部,135.025569,35.667345,False
京丹後市,浜詰夕日ヶ浦海水浴場,134.966082,35.6652,False
京丹後市,弥栄あしぎぬ温泉,135.079706,35.668368,False
京丹後市,京丹後市観光公社　丹後町支部,135.089998,35.737874,False
京丹後市,かぶと山山頂展望台,134.911191,35.612922,False
京丹後市,丹後網野温泉　浅茂川温泉　静の里,135.014074,35.68907,False
京丹後市,久美浜朝市,134.895138,35.602296,False
京丹後市,水辺のホテル　小さな白い花,135.042517,35.693342,False
京丹後市,小野小町温泉,135.100907,35.578866,False
京丹後市,高嶋海水浴場,135.164382,35.753868,False
京丹後市,野間川,135.166082,35.671243,False
京丹後市,碇高原牧場,135.192733,35.719083,False
京丹後市,浜詰夕日ヶ浦キャンプ場,134.964265,35.662643,False
京丹後市,箱石浜海水浴場,134.943316,35.653525,False
京丹後市,小浜キャンプ場,135.03019,35.690359,False
京丹後市,小町公園「小町の舎（やかた）」,135.146762,35.606964,False
京丹後市,風蘭の館,134.882459,35.651212,False
京丹後市,小天橋・葛野浜海水浴場,134.920924,35.645691,False
京丹後市,掛津キャンプ場,135.045576,35.700849,False
京丹後市,京丹後市久美浜中央運動公園,134.939328,35.589229,False
京丹後市,立岩後ヶ浜キャンプ場,135.10356,35.741493,False
京丹後市,竹野海水浴場,135.1127,35.743994,False
京丹後市,平キャンプ場,135.157163,35.752406,False
京丹後市,道の駅　丹後王国「食のみやこ」,135.068269,35.67434,False
京丹後市,中浜キャンプ場,135.18165,35.759764,False
京丹後市,細見工房,134.922722,35.619734,False
京丹後市,高嶋キャンプ場,135.165247,35.754979,False
京丹後市,丹後半島森林公園「スイス村」,135.19715,35.692781,False
京丹後市,テンキテンキ村オートキャンプ場,135.106918,35.739006,False
京丹後市,峰山途中ケ丘公園「京丹後はごろも陸上競技場」,135.059279,35.606842,False
京丹後市,ホテル丹後王国,135.067889,35.676536,False
京丹後市,蒲井浜海水浴場,134.88336,35.647266,False
京丹後市,碧翠御苑,134.890625,35.635427,False
京丹後市,丹後の湯宿　ゑびすや,134.973791,35.650277,False
京丹後市,袖志の棚田,135.208184,35.762448,False
京丹後市,ガラススタジオ「来夢」,134.949562,35.608837,False
京丹後市,琴引浜掛津海水浴場,135.045606,35.701652,False
京丹後市,天女の里,135.017606,35.561108,False
京丹後市,ウッディ　いさなご（京丹後市峰山林業総合センター）,135.03828,35.589778,False
京丹後市,道の駅てんきてんき丹後,135.105396,35.738819,False
京丹後市,道の駅くみはまSANKAIKAN,134.931797,35.630462,False
京丹後市,砂方海水浴場,135.081347,35.722579,False
京丹後市,スイス村山の家,135.20615,35.692257,False
京丹後市,豪商稲葉本家,134.897588,35.606172,False
京丹後市,碇高原ステーキハウス,135.190488,35.718832,False
京丹後市,京都府織物・機械金属振興センター,135.069936,35.62033,False
京丹後市,タカジンランド久美浜オートキャンプ場,134.915489,35.616967,False
京丹後市,丹後古代の里資料館,135.110262,35.737486,False
京丹後市,大宮ふれあい工房,135.10186,35.578247,False
京丹後市,中浜海水浴場,135.181299,35.759905,False
京丹後市,公益財団法人丹後地域地場産業振興センター（アミティ丹後）,135.025509,35.681514,False
京丹後市,風のがっこう京都,135.209259,35.694175,False
京丹後市,有限会社丹後ジャージー牧場,134.922991,35.616079,False
京丹後市,岩屋寺,135.097673,35.556332,False
京丹後市,白杉酒造株式会社,135.102712,35.590573,False
京丹後市,琴引浜鳴き砂文化館,135.057123,35.697523,False
京丹後市,静の杜,134.992239,35.688542,False
京丹後市,内山ブナ林,135.166555,35.626826,False
京丹後市,吉岡酒造場,135.113659,35.656903,False
京丹後市,大谷古墳公園,135.101498,35.57378,False
京丹後市,竹野酒造有限会社,135.092149,35.660487,False
京丹後市,熊野酒造有限会社,134.901757,35.605305,False
京丹後市,かぶと山公園キャンプ場,134.906517,35.61501,False
京丹後市,京丹後市大宮自然運動公園,135.078629,35.588735,False
京丹後市,木下酒造有限会社,134.918834,35.607608,False
京丹後市,久美の浜海岸,134.910994,35.644742,False
京丹後市,京丹後市峰山総合公園,135.069796,35.622368,False
伊根町,丹後大仏,135.241679,35.70745,False
伊根町,筒川文化センター,135.239587,35.710588,False
伊根町,新井崎神社,135.307727,35.694604,False
伊根町,カマヤ海岸,135.245398,35.75767,False
伊根町,伊根の舟屋,135.287246,35.67519,False
伊根町,株式会社筒川そば,135.238843,35.711234,False
伊根町,浦嶋神社,135.257845,35.728859,False
伊根町,のろせ海岸,135.299442,35.699948,False
伊根町,竜穴,135.258241,35.730192,False
伊根町,舟屋の里伊根,135.291138,35.674435,False
伊根町,布引の滝,135.244326,35.727568,False
伊根町,お食事処　油屋,135.291175,35.674492,False
伊根町,奥伊根温泉,135.287485,35.714664,False
伊根町,向井酒造株式会社,135.286395,35.674767,False
伊根町,伊根湾めぐり遊覧船,135.277354,35.670566,False
伊根町,お食事処　兵四楼,135.286943,35.677031,False
伊根町,伊根浦発信館おちゃやのかか,135.295187,35.671105,False
伊根町,浦嶋神社・宝物資料館,135.257845,35.72886,False
伊根町,レストラン舟屋,135.291108,35.674471,False
伊根町,食事処・呑み処なぎさ,135.289463,35.675177,False
伊根町,おみやげ伊根浦漁業,135.291103,35.674606,False
伊根町,伊根町観光協会,135.287943,35.675913,False
伊根町,伊根町観光交流施設「舟屋日和」,135.290747,35.673851,False
伊根町,よしむら,135.287038,35.675999,False
伊根町,水の江里浦嶋公園,135.257584,35.729854,False
伊根町,なでしこ,135.291138,35.674436,False
伊根町,来福（Life）水産,135.286716,35.67594,False
伊根町,台湾茶専門店靑竈,135.286524,35.674987,False
与謝野町,ちりめん街道,135.092258,35.504879,False
与謝野町,阿蘇シーサイドパーク,135.155243,35.565808,False
与謝野町,加悦椿文化資料館,135.059351,35.4757,False
与謝野町,与謝野町観光協会,135.093098,35.506618,False
与謝野町,大江山運動公園,135.095648,35.481125,False
与謝野町,梅林寺,135.089529,35.517352,False
与謝野町,加悦双峰公園,135.090938,35.446302,False
与謝野町,出雲大社与謝分祠,135.084903,35.518751,False
与謝野町,野田川森林公園,135.090551,35.525119,False
与謝野町,八幡神社,135.098915,35.531367,False
与謝野町,滝のツバキ公園,135.057399,35.466,False
与謝野町,施薬寺,135.079286,35.481867,False
与謝野町,江山文庫,135.103903,35.481381,False
与謝野町,板列八幡神社,135.162735,35.57566,False
与謝野町,広瀬創作工芸,135.09357,35.499562,False
与謝野町,弓木城跡,135.147071,35.565,False
与謝野町,谷口酒造株式会社,135.085419,35.47407,False
与謝野町,池ケ成公園,135.12601,35.480491,False
与謝野町,旧尾藤家住宅,135.091978,35.504634,False
与謝野町,かや山の家,135.121322,35.491774,False
与謝野町,陶真窯,135.117673,35.499318,False
与謝野町,クアハウス岩滝,135.153637,35.572449,False
与謝野町,与謝野町文化・工芸の里,135.103351,35.48199,False
与謝野町,岩滝温泉,135.159012,35.569303,False
与謝野町,雲岩公園,135.069759,35.524036,False
与謝野町,道の駅「シルクのまちかや」,135.09366,35.481411,False
与謝野町,丹後ちりめん歴史館,135.07861,35.527913,False
与謝野町,古墳公園・はにわ資料館,135.103759,35.506535,False
与謝野町,大内峠一字観公園,135.136117,35.564987,False
与謝野町,京都府野田川ユースセンター,135.088878,35.524691,False
与謝野町,与謝娘酒造合名会社,135.086669,35.476697,False
与謝野町,カフェ工房風夢,135.103351,35.481924,False
与謝野町,ちんざん,135.05904,35.475249,False
与謝野町,旧加悦鉄道加悦駅舎,135.094836,35.503959,False
与謝野町,旧加悦町役場,135.093048,35.506617,False
与謝野町,橋立ベイホテル,135.154397,35.573572,False
与謝野町,常栖寺庭園,135.113461,35.499891,False
与謝野町,西光寺庭園,135.09152,35.501215,False
与謝野町,天満宮の石燈籠,135.091673,35.50319,False
宮津市,元伊勢籠神社,135.196702,35.582792,False
宮津市,旧三上家住宅,135.191059,35.538122,False
宮津市,見性寺,135.189557,35.536061,False
宮津市,市営天橋立駐車場,135.178658,35.560372,False
宮津市,金引の滝,135.182312,35.529582,False
宮津市,カトリック宮津教会　聖ヨハネ天主堂,135.195094,35.535185,False
宮津市,智恵の餅,135.184677,35.557648,False
宮津市,智恩寺,135.183892,35.558724,False
宮津市,成相寺,135.187434,35.595596,False
宮津市,大江山,135.106393,35.453511,False
宮津市,茶六別館,135.196462,35.538232,False
宮津市,傘松公園,135.196108,35.586517,False
宮津市,文珠荘,135.185622,35.556429,False
宮津市,天橋立ビューランド,135.182118,35.552789,False
宮津市,京都府立丹後郷土資料館/旧永島家住宅/丹後国分寺跡,135.178561,35.579691,False
宮津市,天橋立ホテル,135.182097,35.558618,False
宮津市,宮津の湯らゆら温泉,135.234231,35.578504,False
宮津市,ホテル＆リゾーツ 京都 宮津（旧：宮津ロイヤルホテル）,135.234231,35.578504,False
宮津市,ハクレイ酒造株式会社,135.283284,35.515175,False
宮津市,お宿　対橋楼,135.184869,35.557639,False
宮津市,成相観音温泉,135.196081,35.581441,False
宮津市,みやづ歴史の館,135.197118,35.5388,False
宮津市,宮津市天橋立ユースホステル,135.199036,35.585715,False
宮津市,京都府立青少年海洋センター「マリーンピア」,135.230961,35.582353,False
宮津市,京都府立丹後海と星の見える丘公園,135.236085,35.622743,False
宮津市,関西電力宮津エネルギー研究所「丹後魚っ知館」,135.255207,35.556135,False
宮津市,宮津天橋立漁師町ととまーと,135.190629,35.543391,False
宮津市,地引き網漁体験,135.200994,35.579421,False
宮津市,「祈り」（ガラシャ夫人）像,135.195495,35.534938,False
宮津市,天橋立ワイン株式会社,135.177517,35.575578,False
宮津市,ワインとお宿　千歳,135.185017,35.557535,False
宮津市,天橋立アクティビティセンター,135.198299,35.578033,False
宮津市,オーベルジュ天橋立,135.181219,35.558869,False
宮津市,市営宮津駅前駐車場,135.200169,35.534816,False
宮津市,天橋立観光協会,135.182424,35.557716,False
宮津市,道の駅　海の京都宮津,135.193977,35.538198,False
宮津市,晶子の部屋,135.184867,35.557638,False
宮津市,宮津まちなか地域振興拠点施設,135.193969,35.538196,False
宮津市,智恵の湯（天橋立温泉外湯施設）,135.18299,35.557411,False
宮津市,田井宮津ヨットハーバー,135.229043,35.582787,False
宮津市,まるやす,135.183512,35.557372,False
宮津市,ホテル北野屋,135.17731,35.559941,False
宮津市,天橋立府中海水浴場,135.203918,35.58137,False
宮津市,天橋立海水浴場,135.187708,35.558977,False
宮津市,磯清水,135.187562,35.563366,False
宮津市,はしだて茶屋,135.186699,35.559494,False
宮津市,定置網体験,135.262897,35.661097,False
宮津市,丹後由良海水浴場,135.279339,35.52138,False
宮津市,橋本屋,135.185617,35.557889,False
宮津市,松吟,135.184917,35.557237,False
宮津市,ちりめん問屋,135.184747,35.557152,False
宮津市,橋立大丸　本店,135.184624,35.557352,False
宮津市,智恵くらべ,135.182452,35.558169,False
宮津市,田井観光フィッシング,135.229708,35.580459,False
宮津市,橋立観光ビル・マウンティーンマウス,135.18357,35.557864,False
宮津市,文珠荘　松露亭,135.184767,35.559611,False
宮津市,傘松の里,135.196129,35.581201,False
宮津市,天橋立,135.191821,35.569811,False
舞鶴市,舞鶴かき小屋　美味星,135.327373,35.463392,False
舞鶴市,舞鶴市東舞鶴駅駐車場,135.396345,35.470151,False
舞鶴市,まいづる智恵蔵,135.385432,35.474707,False
舞鶴市,池田酒造株式会社,135.282821,35.469783,False
舞鶴市,舞鶴市南田辺駐車場,135.330246,35.447074,False
舞鶴市,舞鶴市郷土資料館,135.330559,35.447654,False
舞鶴市,五老スカイタワー・五老ヶ岳公園,135.34359,35.46482,False
舞鶴市,まいづる観光ステーション,135.330391,35.442092,False
舞鶴市,大浦森林公園,135.38631,35.540532,False
舞鶴市,東郷邸,135.367794,35.478193,False
舞鶴市,青葉山ろく公園,135.439378,35.499836,False
舞鶴市,かき小屋　鶴昇丸,135.359231,35.505494,False
舞鶴市,舞鶴市七条海岸駐車場,135.394582,35.477555,False
舞鶴市,舞鶴かまぼこ手作り体験工房,135.327053,35.455258,False
舞鶴市,舞鶴市西舞鶴駅駐車場,135.330554,35.443182,False
舞鶴市,舞鶴赤れんがパーク,135.385432,35.474707,False
舞鶴市,舞鶴観光協会（一般社団法人京都府北部地域連携都市圏振興社 舞鶴地域本部）,135.385432,35.474707,False
舞鶴市,円隆寺,135.323959,35.443363,False
舞鶴市,たかお温泉　光の湯,135.330609,35.421095,False
舞鶴市,冠島,135.424333,35.678404,False
舞鶴市,海軍ゆかりの港めぐり遊覧船,135.38671,35.476097,False
舞鶴市,松尾寺,135.468664,35.497156,False
舞鶴市,舞鶴公園,135.33091,35.445851,False
舞鶴市,安寿姫塚,135.292054,35.459365,False
舞鶴市,エル・マールまいづる,135.343966,35.513491,False
舞鶴市,京都舞鶴港,135.332933,35.472074,False
舞鶴市,舞鶴親海公園,135.343966,35.513491,False
舞鶴市,多禰寺,135.386668,35.531847,False
舞鶴市,舞鶴ふるるファーム,135.347878,35.536442,False
舞鶴市,道の駅　舞鶴港とれとれセンター,135.314683,35.449956,False
舞鶴市,田辺城資料館,135.330124,35.446184,False
舞鶴市,金剛院,135.447298,35.476224,False
舞鶴市,舞鶴引揚記念館,135.396691,35.509524,False
舞鶴市,舞鶴自然文化園,135.39699,35.538522,False
舞鶴市,舞鶴市立赤れんが博物館,135.387461,35.476105,False
舞鶴市,大庄屋　上野家,135.215863,35.445587,False
舞鶴市,海上自衛隊海軍記念館,135.372055,35.475201,False
舞鶴市,舞鶴市政記念館,135.385434,35.474705,False
舞鶴市,舞鶴市総合文化会館,135.388685,35.476764,False
福知山市,島田神社,135.047021,35.281671,False
福知山市,元伊勢外宮豊受大神社,135.151407,35.40257,False
福知山市,大原神社,135.294237,35.245814,False
福知山市,大雲記念館（大雲の里/旧平野家住宅）,135.176941,35.393035,False
福知山市,三和荘,135.222197,35.223314,False
福知山市,細野峠,135.266273,35.196219,False
福知山市,大江山鬼瓦公園,135.147681,35.388824,False
福知山市,福知山市治水記念館,135.125409,35.303574,False
福知山市,円満院,135.024847,35.363242,False
福知山市,宝山公園,134.918835,35.346383,False
福知山市,元伊勢天岩戸神社,135.150098,35.431104,False
福知山市,日本の鬼の交流博物館・鬼文化研究所,135.144461,35.459039,False
福知山市,二瀬川渓流,135.15001,35.450258,False
福知山市,元伊勢内宮皇大神社,135.154319,35.430457,False
福知山市,大江山鬼嶽稲荷神社,135.111957,35.448014,False
福知山市,福知山観光協会,135.118669,35.296073,False
福知山市,福知山城（福知山城天守閣）,135.129662,35.296885,False
福知山市,和紙伝承館,135.152336,35.413794,False
福知山市,三段池公園,135.138732,35.310673,False
福知山市,長安寺（もみじ寺）,135.084404,35.314156,False
福知山市,天寧寺,135.088251,35.361678,False
福知山市,酒呑童子の里バンガロー村,135.145558,35.458778,False
福知山市,京都大呂ガーデンテラス（大呂自然休養村センター）,135.087551,35.36075,False
福知山市,養泉寺（はぎ寺）,135.131314,35.313303,False
福知山市,觀音寺（丹波あじさい寺）,135.192395,35.300665,False
福知山市,醍醐寺（福知山市）,135.1419,35.323959,False
福知山市,福知山市児童科学館,135.136304,35.312219,False
福知山市,福知山市都市緑化植物園,135.136978,35.311921,False
福知山市,やくの高原市,134.929585,35.338227,False
福知山市,福知山市動物園,135.138452,35.309717,False
福知山市,福知山観光協会レンタサイクル事業,135.118671,35.296075,False
福知山市,顕龍山興雲寺,135.218841,35.194695,False
福知山市,ゆらのガーデン,135.131412,35.296387,False
福知山市,酒呑童子の里　大江山グリーンロッジ,135.145558,35.458714,False
福知山市,ニコニコ温泉,135.118803,35.29177,False
福知山市,福知山市丹波生活衣館,135.129163,35.29745,False
福知山市,東和酒造有限会社,135.215153,35.242993,False
福知山市,福知山温泉　養老の湯,135.157777,35.280423,False
福知山市,福知山旅館ホテル組合,135.118359,35.298912,False
福知山市,やくの玄武岩公園,134.937092,35.327883,False
福知山市,道の駅　農匠の郷やくの「やくの木と漆の館」,134.93153,35.338825,False
福知山市,酒呑童子の里　大江山鬼瓦工房,135.145558,35.458711,False
福知山市,道の駅　農匠の郷やくの,134.92978,35.338381,False
福知山市,福知山市佐藤太清記念美術館,135.130213,35.297419,False
福知山市,夜久野町化石・郷土資料館,134.929886,35.338436,False
福知山市,産屋,135.294236,35.245816,False
福知山市,あしぎぬ大雲の里,135.176943,35.393034,False
福知山市,天祥山長橋寺,135.179969,35.387791,False
福知山市,長田野工業団地,135.172266,35.284964,False
福知山市,福知山市芦田均記念館,135.178639,35.260176,False
福知山市,泰山窯  大林  泰山,135.171216,35.286865,False
福知山市,陶匠菴,135.129094,35.285021,False
福知山市,福知山温泉「福湶源湯」,135.150982,35.286045,False
綾部市,あやべ特産館,135.258343,35.304658,False
綾部市,若宮酒造株式会社,135.267939,35.293233,False
綾部市,栄温泉　うし乃湯,135.251703,35.302001,False
綾部市,綾部市資料館,135.264385,35.313091,False
綾部市,あやべグンゼスクエア,135.258343,35.304659,False
綾部市,グンゼ博物苑・グンゼ記念館・道光庵,135.257639,35.304977,False
綾部市,綾部バラ園,135.25842,35.305098,False
綾部市,私市円山古墳公園,135.19639,35.314402,False
綾部市,紫水ヶ丘公園,135.270009,35.297409,False
綾部市,綾部市総合運動公園,135.314561,35.363182,False
綾部市,正暦寺,135.26291,35.292155,False
綾部市,綾部市丸山スポーツ公園／グラウンドゴルフ,135.273416,35.316256,False
綾部市,岩王寺,135.29735,35.36415,False
綾部市,綾部市二王公園,135.437806,35.373002,False
綾部市,照福寺,135.31462,35.296298,False
綾部市,山家城址公園,135.318054,35.300725,False
綾部市,楞厳寺,135.224334,35.324133,False
綾部市,綾部ふれあい牧場,135.238363,35.324623,False
綾部市,綾部・梅松苑（大本）,135.261633,35.296538,False
綾部市,あやべ山の家,135.437831,35.372505,False
綾部市,安国寺,135.307159,35.340955,False
綾部市,国宝光明寺二王門,135.442087,35.387399,False
綾部市,あやべ温泉,135.434884,35.377286,False
綾部市,あやべ観光案内所,135.252128,35.301955,False
綾部市,綾部市天文館「パオ」,135.263945,35.311224,False
綾部市,綾部市観光協会（あやべ観光案内所内）,135.252125,35.301959,False
綾部市,乙味渓流荘,135.35357,35.300173,False
綾部市,綾部市里山交流研修センター,135.201667,35.341542,False
綾部市,木の花庵（旧岡花家住宅）,135.261632,35.296534,False
綾部市,黒谷和紙会館,135.313614,35.381041,False
京丹波町,琴滝,135.439368,35.138873,False
京丹波町,渡辺家住宅,135.430926,35.216684,False
京丹波町,質美八幡宮,135.381798,35.216949,False
京丹波町,京都府立丹波自然運動公園,135.415744,35.166214,False
京丹波町,天足山祥雲寺,135.436556,35.268724,False
京丹波町,民宿きむら,135.34641,35.182104,False
京丹波町,長老ヶ岳,135.474909,35.303016,False
京丹波町,長源寺,135.3592,35.271308,False
京丹波町,アグリパークわち,135.446295,35.259105,False
京丹波町,大福光寺,135.431659,35.217211,False
京丹波町,グリーンランドみずほ,135.365307,35.164242,False
京丹波町,道の駅　丹波マーケス,135.428696,35.154981,False
京丹波町,道の駅　瑞穂の里・さらびき,135.361375,35.167296,False
京丹波町,御菓子司　山下秀製菓,135.379516,35.179823,False
京丹波町,石井食品株式会社　京丹波工場,135.419298,35.179891,False
京丹波町,由良川・上和知川の魚釣り,135.400116,35.25802,False
京丹波町,質志鐘乳洞公園,135.320229,35.237081,False
京丹波町,塩谷古墳公園,135.414846,35.157524,False
京丹波町,鮎茶屋料理旅館　角屋,135.39804,35.261084,False
京丹波町,咲家つる丸,135.384902,35.180529,False
京丹波町,菓歩菓歩,135.398337,35.266096,False
京丹波町,ふるさと,135.39714,35.259936,False
京丹波町,須知城跡,135.437954,35.142243,False
京丹波町,道の駅　和（なごみ）,135.397569,35.270231,False
京丹波町,京丹波町観光協会,135.427615,35.154304,False
京丹波町,民宿ほその,135.302443,35.222033,False
京丹波町,cafe　MOKA,135.420649,35.180505,False
京丹波町,ウッディ・パルわち,135.426027,35.302409,False
京丹波町,瑞穂マスターズ農園,135.365308,35.16424,False
京丹波町,明隆寺観音堂,135.424238,35.303823,False
京丹波町,みずほ人形の家みやび,135.387607,35.211554,False
京丹波町,わち山野草の森,135.398087,35.265826,False
京丹波町,ステンドグラス遊園地　JAHPON LAND,135.376048,35.176246,False
京丹波町,丹波ワインハウス,135.396877,35.171575,False
京丹波町,丹波高原朝採り野菜市,135.428699,35.154977,False
京丹波町,有限会社長老,135.401794,35.259787,False
京丹波町,京丹波　味夢の里,135.41615,35.155992,False
京丹波町,京丹波町和知B&G海洋センターカヌー艇庫・クラブハウス,135.383554,35.266626,False
南丹市,南丹市国際交流会館,135.470858,35.106696,False
南丹市,蔵元直売店　美山路「酒の館」美山蔵,135.623904,35.304544,False
南丹市,観光農園江和ランド,135.65171,35.318651,False
南丹市,京都イルミネーション　シナスタジアヒルズ　るり渓温泉,135.397442,35.031229,False
南丹市,西京都パラグライダー練習場,135.507028,35.079796,False
南丹市,JR日吉駅レンタサイクル,135.503225,35.16288,False
南丹市,道の駅　京都新光悦村,135.48219,35.123787,False
南丹市,GRAX HANARE　京都るり渓,135.39765,35.031466,False
南丹市,園部ビューホテル,135.480408,35.105795,False
南丹市,株式会社山田製油　胡麻工場,135.460299,35.203489,False
南丹市,虹の湖パターゴルフ場,135.468006,35.267522,False
南丹市,料理旅館　枕川楼,135.640765,35.313588,False
南丹市,美山町自然文化村　河鹿荘,135.639524,35.310653,False
南丹市,スチールの森京都（京都府立府民の森ひよし）,135.52976,35.137186,False
南丹市,長谷運動広場,135.536357,35.278678,False
南丹市,GOMA,135.482034,35.191328,False
南丹市,るり渓温泉「心と身体の癒しの森」,135.398059,35.032919,False
南丹市,GRAX　京都るり渓,135.398675,35.032071,False
南丹市,ほのぼの八木の湯　温泉スタンド,135.543094,35.09082,False
南丹市,美山エビスウッズガーデン・カフェ,135.55164,35.275037,False
南丹市,平田酒店,135.446708,35.058279,False
南丹市,日吉ダム　インフォギャラリー,135.519082,35.144784,False
南丹市,美山かやぶき美術館・郷土資料館,135.551508,35.268316,False
南丹市,ひよしフォレストリゾート山の家,135.547021,35.184543,False
南丹市,氷室の郷,135.543092,35.090818,False
南丹市,普済寺,135.457993,35.056608,False
南丹市,南丹市日吉町郷土資料館,135.530985,35.137491,False
南丹市,大山祇神社,135.406717,35.054531,False
南丹市,美山民俗資料館,135.623052,35.313865,False
南丹市,摩気神社,135.427017,35.08914,False
南丹市,氷室の郷田園ホール,135.543094,35.090816,False
南丹市,京都帝釋天,135.522231,35.114453,False
南丹市,京都府立るり渓少年自然の家「グリーンパルるり渓」,135.399543,35.029497,False
南丹市,清源寺,135.534357,35.104744,False
南丹市,道の駅スプリングスひよし,135.516202,35.152819,False
南丹市,生身天満宮,135.474339,35.104181,False
南丹市,南丹市立文化博物館,135.471359,35.1067,False
南丹市,大堰川緑地公園,135.53757,35.071071,False
南丹市,雪印メグミルク株式会社　京都工場池上製造所,135.538475,35.085275,False
南丹市,西光寺,135.504545,35.097931,False
南丹市,雪印メグミルク株式会社　京都工場,135.508013,35.094837,False
南丹市,春日神社,135.500237,35.124193,False
南丹市,一般社団法人南丹市美山観光まちづくり協会,135.588275,35.276648,False
南丹市,龍興寺,135.52378,35.068554,False
南丹市,日吉町観光協会,135.503194,35.162857,False
南丹市,多治神社,135.520873,35.198917,False
南丹市,健康野菜市,135.458913,35.263528,False
南丹市,普門院,135.557869,35.169661,False
南丹市,天体観測施設　遊星館,135.394908,35.032992,False
南丹市,かやぶきの里,135.622493,35.312908,False
南丹市,株式会社京都黒豆屋,135.49632,35.171625,False
南丹市,九品寺,135.440208,35.101485,False
南丹市,八木町観光協会,135.532476,35.0706,False
南丹市,美山芦生山の家,135.714051,35.310555,False
南丹市,氷室の郷　新鮮やぎ朝採り市,135.543095,35.090819,False
南丹市,銘産菓子処 「米儀福寿堂」,135.532459,35.069819,False
南丹市,道の駅美山ふれあい広場,135.587932,35.276746,False
南丹市,南丹市日吉総合運動広場,135.483684,35.190314,False
南丹市,ハミングバード通天湖,135.401327,35.03139,False
南丹市,大野ダム公園,135.458911,35.263531,False
南丹市,京ゆば処　静家,135.571507,35.268185,False
南丹市,るり渓温泉「こぶし荘花あかり」,135.397621,35.03173,False
南丹市,八木バイオエコロジーセンター,135.538512,35.095658,False
南丹市,成願寺,135.542267,35.330262,False
南丹市,ちいさな藍美術館,135.623571,35.313898,False
南丹市,南丹市日吉畑郷市民農園,135.4703,35.219024,False
南丹市,美山川の魚釣り,135.588964,35.276795,False
南丹市,大堰川の魚釣り,135.520481,35.143359,False
南丹市,西乗寺,135.572381,35.271745,False
南丹市,文覚ふれあい公園,135.52194,35.099592,False
南丹市,唐戸渓谷,135.699099,35.30756,False
